date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
19:09:21	472108/472108	---M--	200	added ('OK')	image/jpeg	etag:CJDK24rDi4YDEAE=	https://images.squarespace-cdn.com/content/v1/64fce6ab35ce4611b9594588/92fc5323-d22b-4072-ad17-769b33271612/kalisa-veer-jKa5Hr7RMNI-unsplash.jpg	C:/My%20Web%20Sites/Resilience%20Routes/images.squarespace-cdn.com/content/v1/64fce6ab35ce4611b9594588/92fc5323-d22b-4072-ad17-769b33271612/kalisa-veer-jKa5Hr7RMNI-unsplash.jpg	(from https://www.resilienceroutes.com/blog/venice-vibes-budget-backpackers-guide-to-la-dolce-vita)
19:09:22	260887/260887	---M-Z	200	added ('OK')	text/html	etag:W/%22363d49bf699e3f031a66c9f13641bdfb%22	https://www.resilienceroutes.com/blog/paris-for-pennies-solo-backpackers-budget-bliss	C:/My%20Web%20Sites/Resilience%20Routes/www.resilienceroutes.com/blog/paris-for-pennies-solo-backpackers-budget-bliss.html	(from https://www.resilienceroutes.com/blog/venice-vibes-budget-backpackers-guide-to-la-dolce-vita)
19:09:22	632667/632667	---M--	200	added ('OK')	image/jpeg	etag:CMyq87rEi4YDEAE=	https://images.squarespace-cdn.com/content/v1/64fce6ab35ce4611b9594588/682c333a-4a64-4ac5-940b-9b44b82c4396/anna-philine-bRROqscRrmg-unsplash.jpg	C:/My%20Web%20Sites/Resilience%20Routes/images.squarespace-cdn.com/content/v1/64fce6ab35ce4611b9594588/682c333a-4a64-4ac5-940b-9b44b82c4396/anna-philine-bRROqscRrmg-unsplash.jpg	(from https://www.resilienceroutes.com/blog/venice-vibes-budget-backpackers-guide-to-la-dolce-vita)
19:09:23	897350/897350	---M--	200	added ('OK')	image/jpeg	etag:CKb/mLnGi4YDEAE=	https://images.squarespace-cdn.com/content/v1/64fce6ab35ce4611b9594588/3814719b-f6f5-4c39-95d0-a6459e6b0d25/denys-barabanov-ac-6aAm5wh4-unsplash.jpg	C:/My%20Web%20Sites/Resilience%20Routes/images.squarespace-cdn.com/content/v1/64fce6ab35ce4611b9594588/3814719b-f6f5-4c39-95d0-a6459e6b0d25/denys-barabanov-ac-6aAm5wh4-unsplash.jpg	(from https://www.resilienceroutes.com/blog/venice-vibes-budget-backpackers-guide-to-la-dolce-vita)
19:09:23	296800/296800	---M--	200	added ('OK')	image/jpeg	etag:CKGd2NbIi4YDEAE=	https://images.squarespace-cdn.com/content/v1/64fce6ab35ce4611b9594588/16c73f1e-e3a8-457e-8f72-5fda81455aa2/rui-alves-vq2w4IhWmIk-unsplash.jpg	C:/My%20Web%20Sites/Resilience%20Routes/images.squarespace-cdn.com/content/v1/64fce6ab35ce4611b9594588/16c73f1e-e3a8-457e-8f72-5fda81455aa2/rui-alves-vq2w4IhWmIk-unsplash.jpg	(from https://www.resilienceroutes.com/blog/venice-vibes-budget-backpackers-guide-to-la-dolce-vita)
19:09:24	0/0	---M--	301	error ('Moved%20Permanently')	image/jpeg	date:Sun,%2028%20Sep%202025%2023:09:22%20GMT	http://static1.squarespace.com/static/64fce6ab35ce4611b9594588/t/6636b76f5cfad81705427d23/1714861935428/alana-harris-mZQnvfPqg3o-unsplash.jpg?format=1500w	C:/My%20Web%20Sites/Resilience%20Routes/static1.squarespace.com/static/64fce6ab35ce4611b9594588/t/6636b76f5cfad81705427d23/1714861935428/alana-harris-mZQnvfPqg3o-unsplash26f7.jpg	(from https://www.resilienceroutes.com/blog/gondolas-gelato-amp-backpacking-tips-for-exploring-italys-jewel-of-the-adriatic)
19:09:24	347105/347105	---M--	200	added ('OK')	image/jpeg	etag:CKrz59XJi4YDEAE=	https://images.squarespace-cdn.com/content/v1/64fce6ab35ce4611b9594588/82b6805e-5177-4615-bf80-1e31567ac50a/dan-hadar-bf_6TRBvyJY-unsplash.jpg	C:/My%20Web%20Sites/Resilience%20Routes/images.squarespace-cdn.com/content/v1/64fce6ab35ce4611b9594588/82b6805e-5177-4615-bf80-1e31567ac50a/dan-hadar-bf_6TRBvyJY-unsplash.jpg	(from https://www.resilienceroutes.com/blog/venice-vibes-budget-backpackers-guide-to-la-dolce-vita)
19:09:25	510102/510102	---M--	200	added ('OK')	image/jpeg	date:Sun,%2028%20Sep%202025%2023:09:24%20GMT	https://images.squarespace-cdn.com/content/64fce6ab35ce4611b9594588/7e37eb04-4791-4ed3-ad63-3cf6e0e4a04f/alana-harris-mZQnvfPqg3o-unsplash.jpg?format=1500w&content-type=image%2Fjpeg	C:/My%20Web%20Sites/Resilience%20Routes/images.squarespace-cdn.com/content/64fce6ab35ce4611b9594588/7e37eb04-4791-4ed3-ad63-3cf6e0e4a04f/alana-harris-mZQnvfPqg3o-unsplash43a3.jpg	(from https://www.resilienceroutes.com/blog/gondolas-gelato-amp-backpacking-tips-for-exploring-italys-jewel-of-the-adriatic)
19:09:25	791286/791286	---M--	200	added ('OK')	image/jpeg	etag:CJjF88KG9YUDEAE=	https://images.squarespace-cdn.com/content/v1/64fce6ab35ce4611b9594588/7e37eb04-4791-4ed3-ad63-3cf6e0e4a04f/alana-harris-mZQnvfPqg3o-unsplash.jpg	C:/My%20Web%20Sites/Resilience%20Routes/images.squarespace-cdn.com/content/v1/64fce6ab35ce4611b9594588/7e37eb04-4791-4ed3-ad63-3cf6e0e4a04f/alana-harris-mZQnvfPqg3o-unsplash.jpg	(from https://www.resilienceroutes.com/blog/gondolas-gelato-amp-backpacking-tips-for-exploring-italys-jewel-of-the-adriatic)
19:09:25	439953/439953	---M--	200	added ('OK')	image/jpeg	etag:CJqloNOI9YUDEAE=	https://images.squarespace-cdn.com/content/v1/64fce6ab35ce4611b9594588/4e72817f-fe04-4383-9190-0dd81fb4b67f/claudio-schwarz-bp3usZYy4VY-unsplash.jpg	C:/My%20Web%20Sites/Resilience%20Routes/images.squarespace-cdn.com/content/v1/64fce6ab35ce4611b9594588/4e72817f-fe04-4383-9190-0dd81fb4b67f/claudio-schwarz-bp3usZYy4VY-unsplash.jpg	(from https://www.resilienceroutes.com/blog/gondolas-gelato-amp-backpacking-tips-for-exploring-italys-jewel-of-the-adriatic)
19:09:26	491095/491095	---M--	200	added ('OK')	image/jpeg	etag:CIuZ6bGJ9YUDEAE=	https://images.squarespace-cdn.com/content/v1/64fce6ab35ce4611b9594588/4e25ffba-4dba-4bc6-a673-1fe73b53e7e3/federico-beccari-ryC3SVUeRgY-unsplash.jpg	C:/My%20Web%20Sites/Resilience%20Routes/images.squarespace-cdn.com/content/v1/64fce6ab35ce4611b9594588/4e25ffba-4dba-4bc6-a673-1fe73b53e7e3/federico-beccari-ryC3SVUeRgY-unsplash.jpg	(from https://www.resilienceroutes.com/blog/gondolas-gelato-amp-backpacking-tips-for-exploring-italys-jewel-of-the-adriatic)
19:09:26	904222/904222	---M--	200	added ('OK')	image/jpeg	etag:CJqHzvOJ9YUDEAE=	https://images.squarespace-cdn.com/content/v1/64fce6ab35ce4611b9594588/1d07ab9a-84b5-4caf-ab14-4534c517c625/ricardo-gomez-angel-t2yh3mlISdQ-unsplash.jpg	C:/My%20Web%20Sites/Resilience%20Routes/images.squarespace-cdn.com/content/v1/64fce6ab35ce4611b9594588/1d07ab9a-84b5-4caf-ab14-4534c517c625/ricardo-gomez-angel-t2yh3mlISdQ-unsplash.jpg	(from https://www.resilienceroutes.com/blog/gondolas-gelato-amp-backpacking-tips-for-exploring-italys-jewel-of-the-adriatic)
19:09:26	778867/778867	---M--	200	added ('OK')	image/jpeg	etag:CJSknN+L9YUDEAE=	https://images.squarespace-cdn.com/content/v1/64fce6ab35ce4611b9594588/ee5e4270-5bed-4e55-8471-85336eb148f8/damiano-baschiera-hFXZ5cNfkOk-unsplash.jpg	C:/My%20Web%20Sites/Resilience%20Routes/images.squarespace-cdn.com/content/v1/64fce6ab35ce4611b9594588/ee5e4270-5bed-4e55-8471-85336eb148f8/damiano-baschiera-hFXZ5cNfkOk-unsplash.jpg	(from https://www.resilienceroutes.com/blog/gondolas-gelato-amp-backpacking-tips-for-exploring-italys-jewel-of-the-adriatic)
19:09:27	733498/733498	---M--	200	added ('OK')	image/jpeg	etag:CKrwr5CM9YUDEAE=	https://images.squarespace-cdn.com/content/v1/64fce6ab35ce4611b9594588/ac0fde59-cb90-4eaa-b0a2-91d4d9b91173/IMG_1246.JPG	C:/My%20Web%20Sites/Resilience%20Routes/images.squarespace-cdn.com/content/v1/64fce6ab35ce4611b9594588/ac0fde59-cb90-4eaa-b0a2-91d4d9b91173/IMG_1246.jpg	(from https://www.resilienceroutes.com/blog/gondolas-gelato-amp-backpacking-tips-for-exploring-italys-jewel-of-the-adriatic)
19:09:27	636515/636515	---M--	200	added ('OK')	image/jpeg	etag:CPLVr+iN9YUDEAE=	https://images.squarespace-cdn.com/content/v1/64fce6ab35ce4611b9594588/9ff0c99a-fda6-40e4-a826-3cd5a4050d96/kit-suman-5mcnzeSHFvE-unsplash.jpg	C:/My%20Web%20Sites/Resilience%20Routes/images.squarespace-cdn.com/content/v1/64fce6ab35ce4611b9594588/9ff0c99a-fda6-40e4-a826-3cd5a4050d96/kit-suman-5mcnzeSHFvE-unsplash.jpg	(from https://www.resilienceroutes.com/blog/gondolas-gelato-amp-backpacking-tips-for-exploring-italys-jewel-of-the-adriatic)
19:09:27	1017023/1017023	---M--	200	added ('OK')	image/jpeg	etag:CKSOxuaO9YUDEAE=	https://images.squarespace-cdn.com/content/v1/64fce6ab35ce4611b9594588/84c3b8ac-2ad7-4664-bd9c-4f5e1eb01c98/liang-gao-r4YuSr9451k-unsplash.jpg	C:/My%20Web%20Sites/Resilience%20Routes/images.squarespace-cdn.com/content/v1/64fce6ab35ce4611b9594588/84c3b8ac-2ad7-4664-bd9c-4f5e1eb01c98/liang-gao-r4YuSr9451k-unsplash.jpg	(from https://www.resilienceroutes.com/blog/gondolas-gelato-amp-backpacking-tips-for-exploring-italys-jewel-of-the-adriatic)
19:09:28	592965/592965	---M--	200	added ('OK')	image/jpeg	etag:COOA5aKP9YUDEAE=	https://images.squarespace-cdn.com/content/v1/64fce6ab35ce4611b9594588/59f37494-d038-4e65-8392-049844d79ed3/kazuki-taira-tcMRUUZdV5g-unsplash.jpg	C:/My%20Web%20Sites/Resilience%20Routes/images.squarespace-cdn.com/content/v1/64fce6ab35ce4611b9594588/59f37494-d038-4e65-8392-049844d79ed3/kazuki-taira-tcMRUUZdV5g-unsplash.jpg	(from https://www.resilienceroutes.com/blog/gondolas-gelato-amp-backpacking-tips-for-exploring-italys-jewel-of-the-adriatic)
19:09:29	0/0	---M--	301	error ('Moved%20Permanently')	image/jpeg	date:Sun,%2028%20Sep%202025%2023:09:27%20GMT	http://static1.squarespace.com/static/64fce6ab35ce4611b9594588/t/662dadf9be6c9a2f8591a761/1714269689428/calin-stan-E0Jzu7bi8wo-unsplash.jpg?format=1500w	C:/My%20Web%20Sites/Resilience%20Routes/static1.squarespace.com/static/64fce6ab35ce4611b9594588/t/662dadf9be6c9a2f8591a761/1714269689428/calin-stan-E0Jzu7bi8wo-unsplash26f7.jpg	(from https://www.resilienceroutes.com/blog/frugal-finds-in-the-eternal-city-rome-budget-backpacking-tips)
19:09:29	464955/464955	---M--	200	added ('OK')	image/jpeg	etag:CMGt3dSP9YUDEAE=	https://images.squarespace-cdn.com/content/v1/64fce6ab35ce4611b9594588/b5a05647-1bc1-482a-8396-f009ac840b8e/henrique-ferreira-RKsLQoSnuTc-unsplash.jpg	C:/My%20Web%20Sites/Resilience%20Routes/images.squarespace-cdn.com/content/v1/64fce6ab35ce4611b9594588/b5a05647-1bc1-482a-8396-f009ac840b8e/henrique-ferreira-RKsLQoSnuTc-unsplash.jpg	(from https://www.resilienceroutes.com/blog/gondolas-gelato-amp-backpacking-tips-for-exploring-italys-jewel-of-the-adriatic)
19:09:30	620483/620483	---M--	200	added ('OK')	image/jpeg	date:Sun,%2028%20Sep%202025%2023:09:29%20GMT	https://images.squarespace-cdn.com/content/64fce6ab35ce4611b9594588/468e5ec8-e32e-4cab-8dcd-d2e5ad2503eb/calin-stan-E0Jzu7bi8wo-unsplash.jpg?format=1500w&content-type=image%2Fjpeg	C:/My%20Web%20Sites/Resilience%20Routes/images.squarespace-cdn.com/content/64fce6ab35ce4611b9594588/468e5ec8-e32e-4cab-8dcd-d2e5ad2503eb/calin-stan-E0Jzu7bi8wo-unsplash43a3.jpg	(from https://www.resilienceroutes.com/blog/frugal-finds-in-the-eternal-city-rome-budget-backpacking-tips)
19:09:30	987553/987553	---M--	200	added ('OK')	image/jpeg	etag:CIqftp7o44UDEAE=	https://images.squarespace-cdn.com/content/v1/64fce6ab35ce4611b9594588/468e5ec8-e32e-4cab-8dcd-d2e5ad2503eb/calin-stan-E0Jzu7bi8wo-unsplash.jpg	C:/My%20Web%20Sites/Resilience%20Routes/images.squarespace-cdn.com/content/v1/64fce6ab35ce4611b9594588/468e5ec8-e32e-4cab-8dcd-d2e5ad2503eb/calin-stan-E0Jzu7bi8wo-unsplash.jpg	(from https://www.resilienceroutes.com/blog/frugal-finds-in-the-eternal-city-rome-budget-backpacking-tips)
19:09:31	870354/870354	---M--	200	added ('OK')	image/jpeg	etag:CKnos+Xg44UDEAE=	https://images.squarespace-cdn.com/content/v1/64fce6ab35ce4611b9594588/0156a14e-293c-4bbe-8e6f-de31b6a821cd/gabriella-clare-marino-o5dBeMnuJUk-unsplash.jpg	C:/My%20Web%20Sites/Resilience%20Routes/images.squarespace-cdn.com/content/v1/64fce6ab35ce4611b9594588/0156a14e-293c-4bbe-8e6f-de31b6a821cd/gabriella-clare-marino-o5dBeMnuJUk-unsplash.jpg	(from https://www.resilienceroutes.com/blog/frugal-finds-in-the-eternal-city-rome-budget-backpacking-tips)
19:09:31	1350653/1350653	---M--	200	added ('OK')	image/jpeg	etag:CKvoktnh44UDEAE=	https://images.squarespace-cdn.com/content/v1/64fce6ab35ce4611b9594588/0bc5fd74-1032-460b-b3af-ee6265d6152e/mike-chrisemer-Ed3rSGBYMuw-unsplash.jpg	C:/My%20Web%20Sites/Resilience%20Routes/images.squarespace-cdn.com/content/v1/64fce6ab35ce4611b9594588/0bc5fd74-1032-460b-b3af-ee6265d6152e/mike-chrisemer-Ed3rSGBYMuw-unsplash.jpg	(from https://www.resilienceroutes.com/blog/frugal-finds-in-the-eternal-city-rome-budget-backpacking-tips)
19:09:31	725987/725987	---M--	200	added ('OK')	image/jpeg	etag:CJj4vqXp44UDEAE=	https://images.squarespace-cdn.com/content/v1/64fce6ab35ce4611b9594588/30c82452-6ff2-4089-ab8c-805ac41aba5d/rome-3711667_1920.jpg	C:/My%20Web%20Sites/Resilience%20Routes/images.squarespace-cdn.com/content/v1/64fce6ab35ce4611b9594588/30c82452-6ff2-4089-ab8c-805ac41aba5d/rome-3711667_1920.jpg	(from https://www.resilienceroutes.com/blog/frugal-finds-in-the-eternal-city-rome-budget-backpacking-tips)
19:09:32	764315/764315	---M--	200	added ('OK')	image/jpeg	etag:CLyj3+nk44UDEAE=	https://images.squarespace-cdn.com/content/v1/64fce6ab35ce4611b9594588/b4c53e2c-4899-4890-9e41-144a76ddc60e/Juriculum+Hill+Pic.jpeg	C:/My%20Web%20Sites/Resilience%20Routes/images.squarespace-cdn.com/content/v1/64fce6ab35ce4611b9594588/b4c53e2c-4899-4890-9e41-144a76ddc60e/Juriculum+Hill+Pic.jpg	(from https://www.resilienceroutes.com/blog/frugal-finds-in-the-eternal-city-rome-budget-backpacking-tips)
19:09:32	197912/197912	---M--	200	added ('OK')	image/jpeg	etag:CPqjg/vl44UDEAE=	https://images.squarespace-cdn.com/content/v1/64fce6ab35ce4611b9594588/e9866c85-e81e-474e-9b18-a013404c7d6b/Basilica_di_San_Clemente_al_Laterano_-_esterno.jpeg	C:/My%20Web%20Sites/Resilience%20Routes/images.squarespace-cdn.com/content/v1/64fce6ab35ce4611b9594588/e9866c85-e81e-474e-9b18-a013404c7d6b/Basilica_di_San_Clemente_al_Laterano_-_esterno.jpg	(from https://www.resilienceroutes.com/blog/frugal-finds-in-the-eternal-city-rome-budget-backpacking-tips)
19:09:32	505245/505245	---M--	200	added ('OK')	image/jpeg	etag:CMyWqpfn44UDEAE=	https://images.squarespace-cdn.com/content/v1/64fce6ab35ce4611b9594588/617d18f6-5225-47be-b11e-844b4dc1f773/pexels-alex-does-pictures-33201512-14064480.jpg	C:/My%20Web%20Sites/Resilience%20Routes/images.squarespace-cdn.com/content/v1/64fce6ab35ce4611b9594588/617d18f6-5225-47be-b11e-844b4dc1f773/pexels-alex-does-pictures-33201512-14064480.jpg	(from https://www.resilienceroutes.com/blog/frugal-finds-in-the-eternal-city-rome-budget-backpacking-tips)
19:09:34	247875/247875	---M-Z	200	added ('OK')	text/html	etag:W/%227bb88001f384a1c389125939da795ca3--gzip%22	https://www.resilienceroutes.com/blog/paris-for-pennies-part-2-saving-euros-savoring-paris	C:/My%20Web%20Sites/Resilience%20Routes/www.resilienceroutes.com/blog/paris-for-pennies-part-2-saving-euros-savoring-paris.html	(from https://www.resilienceroutes.com/blog/frugal-finds-in-the-eternal-city-rome-budget-backpacking-tips)
19:09:34	0/0	---M--	301	error ('Moved%20Permanently')	image/jpeg	date:Sun,%2028%20Sep%202025%2023:09:31%20GMT	http://static1.squarespace.com/static/64fce6ab35ce4611b9594588/t/6626fd851a5a21693f2f6377/1713831301934/rupixen-Q59HmzK38eQ-unsplash.jpg?format=1500w	C:/My%20Web%20Sites/Resilience%20Routes/static1.squarespace.com/static/64fce6ab35ce4611b9594588/t/6626fd851a5a21693f2f6377/1713831301934/rupixen-Q59HmzK38eQ-unsplash26f7.jpg	(from https://www.resilienceroutes.com/blog/adventure-assets-uncovering-the-ultimate-canadian-travel-cards-for-thrifty-explorers)
19:09:34	119418/119418	---M--	200	added ('OK')	image/jpeg	date:Sun,%2028%20Sep%202025%2023:09:33%20GMT	https://images.squarespace-cdn.com/content/64fce6ab35ce4611b9594588/1b0403e0-8818-4c6d-9af9-51c6950da72c/rupixen-Q59HmzK38eQ-unsplash.jpg?format=1500w&content-type=image%2Fjpeg	C:/My%20Web%20Sites/Resilience%20Routes/images.squarespace-cdn.com/content/64fce6ab35ce4611b9594588/1b0403e0-8818-4c6d-9af9-51c6950da72c/rupixen-Q59HmzK38eQ-unsplash43a3.jpg	(from https://www.resilienceroutes.com/blog/adventure-assets-uncovering-the-ultimate-canadian-travel-cards-for-thrifty-explorers)
19:09:34	193123/193123	---M--	200	added ('OK')	image/jpeg	etag:CIexsI6H14UDEAE=	https://images.squarespace-cdn.com/content/v1/64fce6ab35ce4611b9594588/1b0403e0-8818-4c6d-9af9-51c6950da72c/rupixen-Q59HmzK38eQ-unsplash.jpg	C:/My%20Web%20Sites/Resilience%20Routes/images.squarespace-cdn.com/content/v1/64fce6ab35ce4611b9594588/1b0403e0-8818-4c6d-9af9-51c6950da72c/rupixen-Q59HmzK38eQ-unsplash.jpg	(from https://www.resilienceroutes.com/blog/adventure-assets-uncovering-the-ultimate-canadian-travel-cards-for-thrifty-explorers)
19:09:35	291229/291229	---M--	200	added ('OK')	image/jpeg	etag:CIX8lr+H14UDEAE=	https://images.squarespace-cdn.com/content/v1/64fce6ab35ce4611b9594588/e6d33a7e-d7d6-46f2-bd0e-fab36e74e761/claire-abdo-0gICDd3mAp4-unsplash.jpg	C:/My%20Web%20Sites/Resilience%20Routes/images.squarespace-cdn.com/content/v1/64fce6ab35ce4611b9594588/e6d33a7e-d7d6-46f2-bd0e-fab36e74e761/claire-abdo-0gICDd3mAp4-unsplash.jpg	(from https://www.resilienceroutes.com/blog/adventure-assets-uncovering-the-ultimate-canadian-travel-cards-for-thrifty-explorers)
19:09:35	343687/343687	---M--	200	added ('OK')	image/jpeg	etag:CM6+hvqH14UDEAE=	https://images.squarespace-cdn.com/content/v1/64fce6ab35ce4611b9594588/ddb98164-50f0-4657-8979-b3003e5b86e4/claire-abdo-sfXvD9MlMds-unsplash.jpg	C:/My%20Web%20Sites/Resilience%20Routes/images.squarespace-cdn.com/content/v1/64fce6ab35ce4611b9594588/ddb98164-50f0-4657-8979-b3003e5b86e4/claire-abdo-sfXvD9MlMds-unsplash.jpg	(from https://www.resilienceroutes.com/blog/adventure-assets-uncovering-the-ultimate-canadian-travel-cards-for-thrifty-explorers)
19:09:35	74206/74206	---M--	200	added ('OK')	image/jpeg	etag:CNuYtLqI14UDEAE=	https://images.squarespace-cdn.com/content/v1/64fce6ab35ce4611b9594588/dc26b574-89bf-4935-b69c-750066f5b991/markus-winkler-ahjzVINkuCs-unsplash.jpg	C:/My%20Web%20Sites/Resilience%20Routes/images.squarespace-cdn.com/content/v1/64fce6ab35ce4611b9594588/dc26b574-89bf-4935-b69c-750066f5b991/markus-winkler-ahjzVINkuCs-unsplash.jpg	(from https://www.resilienceroutes.com/blog/adventure-assets-uncovering-the-ultimate-canadian-travel-cards-for-thrifty-explorers)
19:09:36	62970/62970	---M--	200	added ('OK')	image/jpeg	etag:CKvy+5WJ14UDEAE=	https://images.squarespace-cdn.com/content/v1/64fce6ab35ce4611b9594588/ed035a20-b351-41cc-bf2b-11fbb5e9b00f/markus-winkler-DJoG5GsXfMw-unsplash.jpg	C:/My%20Web%20Sites/Resilience%20Routes/images.squarespace-cdn.com/content/v1/64fce6ab35ce4611b9594588/ed035a20-b351-41cc-bf2b-11fbb5e9b00f/markus-winkler-DJoG5GsXfMw-unsplash.jpg	(from https://www.resilienceroutes.com/blog/adventure-assets-uncovering-the-ultimate-canadian-travel-cards-for-thrifty-explorers)
19:09:38	118816/118816	---M-Z	200	added ('OK')	text/html	etag:W/%22beb90caa450c64a63f074a480f18b348--gzip%22	https://www.resilienceroutes.com/blog/six-backpacking-amp-travel-myths-debunked-difficult-truths-that-nobody-ever-tells-you-about-travel-that-are-important-to-hear	C:/My%20Web%20Sites/Resilience%20Routes/www.resilienceroutes.com/blog/six-backpacking-amp-travel-myths-debunked-difficult-truths-that-nobody-ever-tells-you-about-travel-that-are-important-to-hear.html	(from https://www.resilienceroutes.com/blog/adventure-assets-uncovering-the-ultimate-canadian-travel-cards-for-thrifty-explorers)
19:09:38	0/0	---M--	301	error ('Moved%20Permanently')	image/jpeg	date:Sun,%2028%20Sep%202025%2023:09:35%20GMT	http://static1.squarespace.com/static/64fce6ab35ce4611b9594588/t/661b69bb13141174c4838b9e/1713072571396/marialaura-gionfriddo-TNLXhcSO67A-unsplash.jpg?format=1500w	C:/My%20Web%20Sites/Resilience%20Routes/static1.squarespace.com/static/64fce6ab35ce4611b9594588/t/661b69bb13141174c4838b9e/1713072571396/marialaura-gionfriddo-TNLXhcSO67A-unsplash26f7.jpg	(from https://www.resilienceroutes.com/blog/roaming-rome-budget-backpacking-like-a-boss)
19:09:38	527315/527315	---M--	200	added ('OK')	image/jpeg	date:Sun,%2028%20Sep%202025%2023:09:37%20GMT	https://images.squarespace-cdn.com/content/64fce6ab35ce4611b9594588/bf37c899-a443-4b1e-8689-358b1e771565/marialaura-gionfriddo-TNLXhcSO67A-unsplash.jpg?format=1500w&content-type=image%2Fjpeg	C:/My%20Web%20Sites/Resilience%20Routes/images.squarespace-cdn.com/content/64fce6ab35ce4611b9594588/bf37c899-a443-4b1e-8689-358b1e771565/marialaura-gionfriddo-TNLXhcSO67A-unsplash43a3.jpg	(from https://www.resilienceroutes.com/blog/roaming-rome-budget-backpacking-like-a-boss)
19:09:39	855755/855755	---M--	200	added ('OK')	image/jpeg	etag:COOvktD8wIUDEAE=	https://images.squarespace-cdn.com/content/v1/64fce6ab35ce4611b9594588/bf37c899-a443-4b1e-8689-358b1e771565/marialaura-gionfriddo-TNLXhcSO67A-unsplash.jpg	C:/My%20Web%20Sites/Resilience%20Routes/images.squarespace-cdn.com/content/v1/64fce6ab35ce4611b9594588/bf37c899-a443-4b1e-8689-358b1e771565/marialaura-gionfriddo-TNLXhcSO67A-unsplash.jpg	(from https://www.resilienceroutes.com/blog/roaming-rome-budget-backpacking-like-a-boss)
19:09:39	1369893/1369893	---M--	200	added ('OK')	image/jpeg	etag:COyGosDxwoUDEAE=	https://images.squarespace-cdn.com/content/v1/64fce6ab35ce4611b9594588/ccf99089-e853-46da-afd4-2a24bd6e3fcf/IMG_9692.JPG	C:/My%20Web%20Sites/Resilience%20Routes/images.squarespace-cdn.com/content/v1/64fce6ab35ce4611b9594588/ccf99089-e853-46da-afd4-2a24bd6e3fcf/IMG_9692.jpg	(from https://www.resilienceroutes.com/blog/roaming-rome-budget-backpacking-like-a-boss)
19:09:39	1097459/1097459	---M--	200	added ('OK')	image/jpeg	etag:CJL56OrywoUDEAE=	https://images.squarespace-cdn.com/content/v1/64fce6ab35ce4611b9594588/28bdc831-1cbe-42b1-b025-26e974c5c156/IMG_0748.JPG	C:/My%20Web%20Sites/Resilience%20Routes/images.squarespace-cdn.com/content/v1/64fce6ab35ce4611b9594588/28bdc831-1cbe-42b1-b025-26e974c5c156/IMG_0748.jpg	(from https://www.resilienceroutes.com/blog/roaming-rome-budget-backpacking-like-a-boss)
